weightid,signature,structure,concepts,language,time,user_id,vote_id,code
125,2.5,1.0,0.5,3.0,2017-04-05 20:25:56.580493,18,82,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""/** \n\t * Get the coordinates of the current moveto or lineto as floats\n\t **/\npublic int currentSegment(float[] coords) {\n    int retval;\n    if (Double.isNaN(points[i])) {\n        // If its a moveto\n        coords[0] = (float) points[i + 1];\n        coords[1] = (float) points[i + 2];\n        retval = SEG_MOVETO;\n    } else {\n        coords[0] = (float) points[i];\n        coords[1] = (float) points[i + 1];\n        retval = SEG_LINETO;\n    }\n    // If a transform was specified, use it on the coordinates\n    if (transform != null)\n        transform.transform(coords, 0, coords, 0, 1);\n    return retval;\n}\n"",""rating"":2},""code"":""public int getTax (String type)\n{\n  int x;\n  System.out.println(\""Enter 1 for employees, 2 for business owners, 3 for veterans or 0 for none of these\"");\n  x=scan.nextInt();\n  switch (x)\n  {\n    case 1:\n      {\n        \n      }\n    case 2:\n      {\n        \n      }\n    case 3:\n      {\n        \n      }\n    case 0:\n      {\n        \n      }\n    default:\n      {\n        \n      }\n  }\n  // returns different percentage of tax based on type of person\n  type.compareTo(s2);\n}""}"
126,1.0,1.0,1.0,2.5,2017-04-05 20:25:59.503053,1,83,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""public static void main(String[] args) {\n    Scanner in = new Scanner(System.in);\n    double value;\n    do {\n        System.out.print(\""Enter a number >= 0: \"");\n        value = in.nextDouble();\n    } while (value < 0);\n    double root = Math.sqrt(value);\n    System.out.println(\""The square root of the number is \"" + root);\n}\n"",""rating"":2},""code"":""public static void main (String[] args)\n{\n    Scanner input = new Scanner(System.in);\n    int[] numbers = new int[5];\n\n    for (int i = 0; i < numbers.length; i++)\n    {\n        System.out.println(\""Please enter number\"");\n        numbers[i] = input.nextInt();\n    }\n  \tint max = numbers[0];\n    int min = numbers[0];\n  \tfor(int i = 1; i < numbers.length; i++)\n    {\n      if(numbers[i] < min)\n      {\n        min = numbers[i];\n      }\n      if(numbers[i] > max)\n      {\n        max = numbers[i];\n      }\n    }\n  \tint delta = (max - min);\n  \treturn delta;\n}""}"
127,1.0,1.0,1.0,1.0,2017-04-05 20:26:12.010305,3,84,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":2},""code"":""int arrayDifference(int array[]){\n  \n  /* takes an array and return the difference between its largest element \n    and its smallest element*/ \n}\n  ""}"
128,2.5,1.0,0.5,3.0,2017-04-05 20:26:14.540768,18,85,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""public int getNext() {\n    int retValue = arrayOfInts[next++];\n    if (retValue % 2 == 1) {\n        return retValue;\n    }\n    return -1;\n}\n"",""rating"":1},""code"":""public int getTax (String type)\n{\n  int x;\n  System.out.println(\""Enter 1 for employees, 2 for business owners, 3 for veterans or 0 for none of these\"");\n  x=scan.nextInt();\n  switch (x)\n  {\n    case 1:\n      {\n        \n      }\n    case 2:\n      {\n        \n      }\n    case 3:\n      {\n        \n      }\n    case 0:\n      {\n        \n      }\n    default:\n      {\n        \n      }\n  }\n  // returns different percentage of tax based on type of person\n  type.compareTo(s2);\n}""}"
129,1.0,1.0,1.0,2.5,2017-04-05 20:26:15.373604,1,86,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public static void main(String[] args) {\n    Scanner s = new Scanner(System.in);\n    System.out.print(\""Enter your name: \"");\n    String name = s.nextLine();\n    System.out.println(\""Hello \"" + name + \""!\"");\n}\n"",""rating"":4},""code"":""public static void main (String[] args)\n{\n    Scanner input = new Scanner(System.in);\n    int[] numbers = new int[5];\n\n    for (int i = 0; i < numbers.length; i++)\n    {\n        System.out.println(\""Please enter number\"");\n        numbers[i] = input.nextInt();\n    }\n  \tint max = numbers[0];\n    int min = numbers[0];\n  \tfor(int i = 1; i < numbers.length; i++)\n    {\n      if(numbers[i] < min)\n      {\n        min = numbers[i];\n      }\n      if(numbers[i] > max)\n      {\n        max = numbers[i];\n      }\n    }\n  \tint delta = (max - min);\n  \treturn delta;\n}""}"
130,2.5,1.0,1.0,1.0,2017-04-05 20:26:16.062672,12,87,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Encrypts a value.\n      @param b the value to encrypt (between 0 and 255)\n      @return the encrypted value\n   */\npublic int encrypt(int b) {\n    return (b + key) % 256;\n}\n"",""rating"":1},""code"":""public int largestDif(int[] array){\n\tint largest = values[0];\n    for (int i = 1; i < values.length; i++) {\n        if (values[i] > largest) {\n            largest = values[i];\n        }\n    }  \n}""}"
131,1.0,1.0,1.0,1.0,2017-04-05 20:26:22.169377,3,88,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""/**\n      Gets the position of the minimum score.\n      @return the position of the smallest element of values, or -1\n      if there are no scores.\n   */\npublic int minimumPosition() {\n    if (scores.size() == 0) {\n        return -1;\n    }\n    int smallestPosition = 0;\n    for (int i = 1; i < scores.size(); i++) {\n        if (scores.get(i) < scores.get(smallestPosition)) {\n            smallestPosition = i;\n        }\n    }\n    return smallestPosition;\n}\n"",""rating"":1},""code"":""int arrayDifference(int array[]){\n  \n  /* takes an array and return the difference between its largest element \n    and its smallest element*/ \n}\n  ""}"
132,2.5,1.0,1.0,1.0,2017-04-05 20:26:24.229306,12,89,"{""qId"":1,""reco"":{""rank"":5,""source"":1,""text"":""public int getSize() {\n    return size;\n}\n"",""rating"":1},""code"":""public int largestDif(int[] array){\n\tint largest = values[0];\n    for (int i = 1; i < values.length; i++) {\n        if (values[i] > largest) {\n            largest = values[i];\n        }\n    }  \n}""}"
133,1.0,1.0,1.0,2.5,2017-04-05 20:26:26.941035,1,90,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":3},""code"":""public static void main (String[] args)\n{\n    Scanner input = new Scanner(System.in);\n    int[] numbers = new int[5];\n\n    for (int i = 0; i < numbers.length; i++)\n    {\n        System.out.println(\""Please enter number\"");\n        numbers[i] = input.nextInt();\n    }\n  \tint max = numbers[0];\n    int min = numbers[0];\n  \tfor(int i = 1; i < numbers.length; i++)\n    {\n      if(numbers[i] < min)\n      {\n        min = numbers[i];\n      }\n      if(numbers[i] > max)\n      {\n        max = numbers[i];\n      }\n    }\n  \tint delta = (max - min);\n  \treturn delta;\n}""}"
134,1.0,2.0,1.0,1.0,2017-04-05 20:26:30.939829,11,91,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static int parseInt(String str) {\n    return Integer.parseInt(str);\n}\n"",""rating"":1},""code"":""int [] arraylargestdiffernce(){\n\n    //subtracts integers in array\n      //returns largest integer in array\n}""}"
135,1.0,1.0,1.0,1.0,2017-04-05 20:26:33.607922,1,,"public static void main (String[] args)
{
    Scanner input = new Scanner(System.in);
    int[] numbers = new int[5];

    for (int i = 0; i < numbers.length; i++)
    {
        System.out.println(""Please enter number"");
        numbers[i] = input.nextInt();
    }
  	int max = numbers[0];
    int min = numbers[0];
  	for(int i = 1; i < numbers.length; i++)
    {
      if(numbers[i] < min)
      {
        min = numbers[i];
      }
      if(numbers[i] > max)
      {
        max = numbers[i];
      }
    }
  	int delta = (max - min);
  	return delta;
}"
136,1.0,1.0,2.5,1.0,2017-04-05 20:26:35.007620,1,,"public static void main (String[] args)
{
    Scanner input = new Scanner(System.in);
    int[] numbers = new int[5];

    for (int i = 0; i < numbers.length; i++)
    {
        System.out.println(""Please enter number"");
        numbers[i] = input.nextInt();
    }
  	int max = numbers[0];
    int min = numbers[0];
  	for(int i = 1; i < numbers.length; i++)
    {
      if(numbers[i] < min)
      {
        min = numbers[i];
      }
      if(numbers[i] > max)
      {
        max = numbers[i];
      }
    }
  	int delta = (max - min);
  	return delta;
}"
137,1.0,2.0,1.0,1.0,2017-04-05 20:26:39.604356,11,92,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""/**\n      Computes the largest value of an array.\n      @param a the array\n      @return the largest value in a\n   */\npublic static int max(int[] values) {\n    int largest = values[0];\n    for (int i = 1; i < values.length; i++) {\n        if (values[i] > largest) {\n            largest = values[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":5},""code"":""int [] arraylargestdiffernce(){\n\n    //subtracts integers in array\n      //returns largest integer in array\n}""}"
138,1.0,2.0,1.0,1.0,2017-04-05 20:26:41.570969,11,93,"{""qId"":1,""reco"":{""rank"":1,""source"":1,""text"":""void printInfix() {\n    // Print the expression, in parentheses.\n    System.out.print(\""(-\"");\n    operand.printInfix();\n    System.out.print(')');\n}\n"",""rating"":1},""code"":""int [] arraylargestdiffernce(){\n\n    //subtracts integers in array\n      //returns largest integer in array\n}""}"
139,1.0,2.0,1.0,1.0,2017-04-05 20:26:42.523722,11,94,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""public String toString() {\n    return Integer.toString(value);\n}\n"",""rating"":1},""code"":""int [] arraylargestdiffernce(){\n\n    //subtracts integers in array\n      //returns largest integer in array\n}""}"
140,1.0,1.0,1.0,1.0,2017-04-05 20:26:45.551854,1,,"public static void main (String[] args)
{
    Scanner input = new Scanner(System.in);
    int[] numbers = new int[5];

    for (int i = 0; i < numbers.length; i++)
    {
        System.out.println(""Please enter number"");
        numbers[i] = input.nextInt();
    }
  	int max = numbers[0];
    int min = numbers[0];
  	for(int i = 1; i < numbers.length; i++)
    {
      if(numbers[i] < min)
      {
        min = numbers[i];
      }
      if(numbers[i] > max)
      {
        max = numbers[i];
      }
    }
  	int delta = (max - min);
  	return delta;
}"
141,2.5,1.0,1.0,1.0,2017-04-05 20:26:46.543555,1,,"public static void main (String[] args)
{
    Scanner input = new Scanner(System.in);
    int[] numbers = new int[5];

    for (int i = 0; i < numbers.length; i++)
    {
        System.out.println(""Please enter number"");
        numbers[i] = input.nextInt();
    }
  	int max = numbers[0];
    int min = numbers[0];
  	for(int i = 1; i < numbers.length; i++)
    {
      if(numbers[i] < min)
      {
        min = numbers[i];
      }
      if(numbers[i] > max)
      {
        max = numbers[i];
      }
    }
  	int delta = (max - min);
  	return delta;
}"
142,1.0,1.0,1.0,1.0,2017-04-05 20:26:50.221357,3,95,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":1},""code"":""int arrayDifference(int array[]){\n  \n  /* takes an array and return the difference between its largest element \n    and its smallest element*/ \n}\n  ""}"
143,1.0,1.0,1.0,1.0,2017-04-05 20:27:04.619808,17,96,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Gets the position of the minimum score.\n      @return the position of the smallest element of values, or -1\n      if there are no scores.\n   */\npublic int minimumPosition() {\n    if (scores.size() == 0) {\n        return -1;\n    }\n    int smallestPosition = 0;\n    for (int i = 1; i < scores.size(); i++) {\n        if (scores.get(i) < scores.get(smallestPosition)) {\n            smallestPosition = i;\n        }\n    }\n    return smallestPosition;\n}\n"",""rating"":3},""code"":""public int largestDiff(int[] x)\n{\n  int largest = x[0];\n  int smallest = x[0];\n for(int y = 1; y < x.length; y++)\n  {\n if(x[y] > largest)\n    {\n   largest = x[y];\n    }\n  }\n for(int z = 1; z < x.length; z++)\n  {\n  if(x[z] < smallest)\n    {\n     smallest = x[z];\n    }\n  }\n return largest - smallest;\n} ""}"
144,1.0,1.0,1.0,1.0,2017-04-05 20:27:05.731431,17,97,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""public static void main(String[] args) {\n    int n = 10;\n    int[] squares = IntStream.range(0, n).map( i -> i * i).toArray();\n    System.out.println(Arrays.toString(squares));\n    double[] values = { 32, 54, 67.5, 29, 35, 80, 115, 44.5, 100, 65 };\n    double total = DoubleStream.of(values).sum();\n    double average = DoubleStream.of(values).average().orElse(0);\n    double largest = DoubleStream.of(values).max().orElse(Double.MIN_VALUE);\n    double smallest = DoubleStream.of(values).min().orElse(Double.MAX_VALUE);\n    System.out.println(\""total: \"" + total);\n    System.out.println(\""average: \"" + average);\n    System.out.println(\""largest: \"" + largest);\n    System.out.println(\""smallest: \"" + smallest);\n    String str = \""How much wood could a woodchuck chuck?\"";\n    long spaces = str.codePoints().filter( ch -> ch == ' ').count();\n    System.out.println(\""spaces: \"" + spaces);\n    String result = DoubleStream.of(values).mapToObj( v -> \""\"" + v).collect(Collectors.joining(\"" | \""));\n    System.out.println(result);\n    OptionalDouble result2 = DoubleStream.of(values).filter( v -> v > 100).findFirst();\n    System.out.println(result2);\n    n = values.length;\n    int pos = IntStream.range(0, n).filter( i -> values[i] == 100).findFirst().orElse(-1);\n    System.out.println(\""pos: \"" + pos);\n}\n"",""rating"":3},""code"":""public int largestDiff(int[] x)\n{\n  int largest = x[0];\n  int smallest = x[0];\n for(int y = 1; y < x.length; y++)\n  {\n if(x[y] > largest)\n    {\n   largest = x[y];\n    }\n  }\n for(int z = 1; z < x.length; z++)\n  {\n  if(x[z] < smallest)\n    {\n     smallest = x[z];\n    }\n  }\n return largest - smallest;\n} ""}"
145,1.0,1.0,1.0,1.0,2017-04-05 20:27:08.874234,3,98,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Finds the smallest element in a tail range of the array.\n      @param a the array to sort\n      @param from the first position in a to compare\n      @return the position of the smallest element in the\n      range a[from] . . . a[a.length - 1]\n   */\nprivate static int minimumPosition(int[] a, int from) {\n    int minPos = from;\n    for (int i = from + 1; i < a.length; i++) {\n        if (a[i] < a[minPos]) {\n            minPos = i;\n        }\n    }\n    return minPos;\n}\n"",""rating"":1},""code"":""int arrayDifference(int array[]){\n  \n  /* takes an array and return the difference between its largest element \n    and its smallest element*/ \n}\n  ""}"
146,1.0,1.0,1.0,1.0,2017-04-05 20:27:09.953738,3,99,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent1(int[] a) {\n    int[] counts = new int[a.length];\n    for (// O(n*n)\n    int i = 0; // O(n*n)\n    i < a.length; // O(n*n)\n    i++) {\n        // O(n) in each iteration\n        counts[i] = count(a, a[i]);\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":1},""code"":""int arrayDifference(int array[]){\n  \n  /* takes an array and return the difference between its largest element \n    and its smallest element*/ \n}\n  ""}"
147,5.0,1.0,1.0,1.0,2017-04-05 20:27:11.074341,17,,"public int largestDiff(int[] x)
{
  int largest = x[0];
  int smallest = x[0];
 for(int y = 1; y < x.length; y++)
  {
 if(x[y] > largest)
    {
   largest = x[y];
    }
  }
 for(int z = 1; z < x.length; z++)
  {
  if(x[z] < smallest)
    {
     smallest = x[z];
    }
  }
 return largest - smallest;
} "
148,2.0,1.0,1.0,1.0,2017-04-05 20:27:20.039273,1,,"public static void main (String[] args)
{
    Scanner input = new Scanner(System.in);
    int[] numbers = new int[5];

    for (int i = 0; i < numbers.length; i++)
    {
        System.out.println(""Please enter number"");
        numbers[i] = input.nextInt();
    }
  	int max = numbers[0];
    int min = numbers[0];
  	for(int i = 1; i < numbers.length; i++)
    {
      if(numbers[i] < min)
      {
        min = numbers[i];
      }
      if(numbers[i] > max)
      {
        max = numbers[i];
      }
    }
  	public static void main (String[] args)
{
    Scanner input = new Scanner(System.in);
    double[] numbers = new double[5];

    for (int i = 0; i < numbers.length; i++)
    {
        System.out.println(""Please enter number"");
        numbers[i] = input.nextDouble();
    }
}
}"
149,5.0,1.0,1.0,1.0,2017-04-05 20:27:20.751171,17,100,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":2},""code"":""public int largestDiff(int[] x)\n{\n  int largest = x[0];\n  int smallest = x[0];\n for(int y = 1; y < x.length; y++)\n  {\n if(x[y] > largest)\n    {\n   largest = x[y];\n    }\n  }\n for(int z = 1; z < x.length; z++)\n  {\n  if(x[z] < smallest)\n    {\n     smallest = x[z];\n    }\n  }\n return largest - smallest;\n} ""}"
150,5.0,1.0,1.0,1.0,2017-04-05 20:27:25.658377,17,101,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""/**\n      Gets the position of the minimum score.\n      @return the position of the smallest element of values, or -1\n      if there are no scores.\n   */\npublic int minimumPosition() {\n    if (scoresSize == 0) {\n        return -1;\n    }\n    int smallestPosition = 0;\n    for (int i = 1; i < scoresSize; i++) {\n        if (scores[i] < scores[smallestPosition]) {\n            smallestPosition = i;\n        }\n    }\n    return smallestPosition;\n}\n"",""rating"":3},""code"":""public int largestDiff(int[] x)\n{\n  int largest = x[0];\n  int smallest = x[0];\n for(int y = 1; y < x.length; y++)\n  {\n if(x[y] > largest)\n    {\n   largest = x[y];\n    }\n  }\n for(int z = 1; z < x.length; z++)\n  {\n  if(x[z] < smallest)\n    {\n     smallest = x[z];\n    }\n  }\n return largest - smallest;\n} ""}"
151,5.0,1.0,1.0,1.0,2017-04-05 20:27:30.234884,17,102,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":2},""code"":""public int largestDiff(int[] x)\n{\n  int largest = x[0];\n  int smallest = x[0];\n for(int y = 1; y < x.length; y++)\n  {\n if(x[y] > largest)\n    {\n   largest = x[y];\n    }\n  }\n for(int z = 1; z < x.length; z++)\n  {\n  if(x[z] < smallest)\n    {\n     smallest = x[z];\n    }\n  }\n return largest - smallest;\n} ""}"
152,2.5,1.0,0.5,3.0,2017-04-05 20:27:32.372651,18,103,"{""qId"":2,""reco"":{""rank"":4,""source"":0,""text"":""/**\n      Constructs a manager with a given name, annual salary and weekly bonus.\n      @param name the name of this employee\n      @param salary the annual salary\n      @param bonus the weekly bonus\n    */\npublic Manager(String name, double salary, double bonus) {\n    super(name, salary);\n    weeklyBonus = bonus;\n}\n"",""rating"":1},""code"":""public int getTax (String type)\n{\n  int x;\n  System.out.println(\""Enter 1 for employees, 2 for business owners, 3 for veterans or 0 for none of these\"");\n  x=scan.nextInt();\n  switch (x)\n  {\n    case 1:\n      {\n        if(salary<10000)\n        {\n          return 0.02;\n        }\n        else\n        {\n          return 0.05;\n        }\n      }\n    case 2:\n      {\n        \n      }\n    case 3:\n      {\n        \n      }\n    case 0:\n      {\n        \n      }\n    default:\n      {\n        \n      }\n  }\n  // returns different percentage of tax based on type of person\n  type.compareTo(s2);\n}""}"
153,5.0,1.0,1.0,1.0,2017-04-05 20:27:36.274129,17,104,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""public int compare(Object a, Object b) {\n    TimerTask t1 = (TimerTask) a;\n    TimerTask t2 = (TimerTask) b;\n    long diff = t1.nextTime - t2.nextTime;\n    if (diff < 0)\n        return -1;\n    else if (diff > 0)\n        return 1;\n    else\n        return 0;\n}\n"",""rating"":1},""code"":""public int largestDiff(int[] x)\n{\n  int largest = x[0];\n  int smallest = x[0];\n for(int y = 1; y < x.length; y++)\n  {\n if(x[y] > largest)\n    {\n   largest = x[y];\n    }\n  }\n for(int z = 1; z < x.length; z++)\n  {\n  if(x[z] < smallest)\n    {\n     smallest = x[z];\n    }\n  }\n return largest - smallest;\n} ""}"
154,5.0,1.0,1.0,1.0,2017-04-05 20:27:37.411499,17,105,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Finds the position of a bank account with a given number.\n      @param accountNumber the number to find\n      @return the position of the account with the given number, \n      or -1 if there is no such account\n   */\npublic int find(int accountNumber) throws IOException {\n    for (int i = 0; i < size(); i++) {\n        file.seek(i * RECORD_SIZE);\n        int a = file.readInt();\n        if (a == accountNumber) {\n            return i;\n        }\n    // Found a match            \n    }\n    // No match in the entire file\n    return -1;\n}\n"",""rating"":1},""code"":""public int largestDiff(int[] x)\n{\n  int largest = x[0];\n  int smallest = x[0];\n for(int y = 1; y < x.length; y++)\n  {\n if(x[y] > largest)\n    {\n   largest = x[y];\n    }\n  }\n for(int z = 1; z < x.length; z++)\n  {\n  if(x[z] < smallest)\n    {\n     smallest = x[z];\n    }\n  }\n return largest - smallest;\n} ""}"
155,5.0,1.0,1.0,1.0,2017-04-05 20:27:41.059080,17,106,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""/**\n         * Return the largest item that has been entered.\n         * The return value will be -infinity if no numbers have been entered. \n         */\npublic double getMax() {\n    return max;\n}\n"",""rating"":1},""code"":""public int largestDiff(int[] x)\n{\n  int largest = x[0];\n  int smallest = x[0];\n for(int y = 1; y < x.length; y++)\n  {\n if(x[y] > largest)\n    {\n   largest = x[y];\n    }\n  }\n for(int z = 1; z < x.length; z++)\n  {\n  if(x[z] < smallest)\n    {\n     smallest = x[z];\n    }\n  }\n return largest - smallest;\n} ""}"
156,2.5,1.0,0.5,3.0,2017-04-05 20:27:43.155475,18,107,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Constructs a salaried employee with a given name and annual salary.\n      @param name the name of this employee\n      @param salary the annual salary\n    */\npublic SalariedEmployee(String name, double salary) {\n    setName(name);\n    annualSalary = salary;\n}\n"",""rating"":3},""code"":""public int getTax (String type)\n{\n  int x;\n  System.out.println(\""Enter 1 for employees, 2 for business owners, 3 for veterans or 0 for none of these\"");\n  x=scan.nextInt();\n  switch (x)\n  {\n    case 1:\n      {\n        if(salary<10000)\n        {\n          return 0.02;\n        }\n        else\n        {\n          return 0.05;\n        }\n      }\n    case 2:\n      {\n        \n      }\n    case 3:\n      {\n        \n      }\n    case 0:\n      {\n        \n      }\n    default:\n      {\n        \n      }\n  }\n  // returns different percentage of tax based on type of person\n  type.compareTo(s2);\n}""}"
157,2.0,1.0,1.0,1.0,2017-04-05 20:27:50.869552,1,108,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n     * The main program runs in a loop until the user wants to exit.\n     * Each time through the loop, it runs one experiment.  It gets\n     * the number of threads and the number of increments per thread\n     * from the user.  It creates and starts the threads, and then\n     * waits for them all to finish.  It prints the final value of\n     * the counter, as well as the expected value.  The program ends\n     * when the user enters a number less than or equal to zero as\n     * the number of threads.\n     */\npublic static void main(String[] args) {\n    // For reading the user's inputs.\n    Scanner in = new Scanner(System.in);\n    while (true) {\n        /* Get number of threads and number of increments per thread\n             * from the user.  Exit if number of threads is <= 0. */\n        System.out.println();\n        System.out.print(\""How many threads do you want to run (Enter 0 to end)? \"");\n        int numberOfThreads = in.nextInt();\n        if (numberOfThreads <= 0)\n            break;\n        do {\n            System.out.println();\n            System.out.println(\""How many times should each thread increment the counter? \"");\n            numberOfIncrements = in.nextInt();\n            if (numberOfIncrements < 1) {\n                System.out.println(\""Number of increments must be positive.\"");\n                numberOfIncrements = 1;\n            }\n        } while (numberOfIncrements <= 0);\n        System.out.println();\n        System.out.println(\""Using \"" + numberOfThreads + \"" threads.\"");\n        System.out.println(\""Each thread increments the counter \"" + numberOfIncrements + \"" times.\"");\n        /* Create the threads and start them. */\n        System.out.println();\n        System.out.println(\""Working...\"");\n        System.out.println();\n        IncrementerThread[] workers = new IncrementerThread[numberOfThreads];\n        counter = new Counter();\n        for (int i = 0; i < numberOfThreads; i++) workers[i] = new IncrementerThread();\n        for (int i = 0; i < numberOfThreads; i++) workers[i].start();\n        for (int i = 0; i < numberOfThreads; i++) {\n            try {\n                workers[i].join();\n            } catch (InterruptedException e) {\n            }\n        }\n        /* Display the results. */\n        System.out.println(\""The final value of the counter should be \"" + (numberOfIncrements * numberOfThreads));\n        System.out.println(\""Actual final value of counter is: \"" + counter.getCount());\n        System.out.println();\n        System.out.println();\n    }\n// end while\n}\n             /* Wait for all threads to terminate. */\n\n"",""rating"":3},""code"":""public static void main (String[] args)\n{\n    Scanner input = new Scanner(System.in);\n    int[] numbers = new int[5];\n\n    for (int i = 0; i < numbers.length; i++)\n    {\n        System.out.println(\""Please enter number\"");\n        numbers[i] = input.nextInt();\n    }\n  \tint max = numbers[0];\n    int min = numbers[0];\n  \tfor(int i = 1; i < numbers.length; i++)\n    {\n      if(numbers[i] < min)\n      {\n        min = numbers[i];\n      }\n      if(numbers[i] > max)\n      {\n        max = numbers[i];\n      }\n    }\n  \t\n}""}"
158,2.0,1.0,1.0,1.0,2017-04-05 20:27:53.126719,1,109,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""public static void main(String[] args) {\n    // Every program must have main()\n    for (int i = 1; i <= 100; i++) {\n        // count from 1 to 100\n        if (// A multiple of both?\n        ((i % 5) == 0) && ((i % 7) == 0))\n            System.out.print(\""fizzbuzz\"");\n        else if (// else a multiple of 5?\n        (i % 5) == 0)\n            // else a multiple of 5?\n            System.out.print(\""fizz\"");\n        else if (// else a multiple of 7?\n        (i % 7) == 0)\n            // else a multiple of 7?\n            System.out.print(\""buzz\"");\n        else\n            // else just print it\n            System.out.print(i);\n        System.out.print(\"" \"");\n    }\n    System.out.println();\n}\n"",""rating"":2},""code"":""public static void main (String[] args)\n{\n    Scanner input = new Scanner(System.in);\n    int[] numbers = new int[5];\n\n    for (int i = 0; i < numbers.length; i++)\n    {\n        System.out.println(\""Please enter number\"");\n        numbers[i] = input.nextInt();\n    }\n  \tint max = numbers[0];\n    int min = numbers[0];\n  \tfor(int i = 1; i < numbers.length; i++)\n    {\n      if(numbers[i] < min)\n      {\n        min = numbers[i];\n      }\n      if(numbers[i] > max)\n      {\n        max = numbers[i];\n      }\n    }\n  \t\n}""}"
159,1.0,1.0,1.0,1.0,2017-04-05 20:28:00.200739,19,110,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""int getCount() {\n    return count;\n}\n"",""rating"":1},""code"":""int tax(Person p)\n{\n  \n}""}"
160,2.0,1.0,1.0,1.0,2017-04-05 20:28:05.202089,1,111,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public static void main(String[] args) {\n    Scanner s = new Scanner(System.in);\n    System.out.print(\""Enter your name: \"");\n    String name = s.nextLine();\n    System.out.println(\""Hello \"" + name + \""!\"");\n}\n"",""rating"":4},""code"":""public static void main (String[] args)\n{\n    Scanner input = new Scanner(System.in);\n    int[] numbers = new int[5];\n\n    for (int i = 0; i < numbers.length; i++)\n    {\n        System.out.println(\""Please enter number\"");\n        numbers[i] = input.nextInt();\n    }\n  \tint max = numbers[0];\n    int min = numbers[0];\n  \tfor(int i = 1; i < numbers.length; i++)\n    {\n      if(numbers[i] < min)\n      {\n        min = numbers[i];\n      }\n      if(numbers[i] > max)\n      {\n        max = numbers[i];\n      }\n    }\n  \t\n}""}"
